timestamp_ms,gas,brake,distanceTraveled,speedKmh,normalizedCarPosition,steerAngle,tyreCompound,wheelsPressureFL,wheelsPressureFR,wheelsPressureRL,wheelsPressureRR,tyreTempFL,tyreTempFR,tyreTempRL,tyreTempRR,tyreWearFL,tyreWearFR,tyreWearRL,tyreWearRR,wheelLoadFL,wheelLoadFR,wheelLoadRL,wheelLoadRR
1776175782093,1.0,0.0,2273.354248046875,152.5185546875,0.6399356126785278,-0.0004454952431842685,Semislicks (SM),27.512678146362305,27.383968353271484,27.94198989868164,27.83489990234375,41.7042350769043,40.899803161621094,44.3874397277832,43.71812057495117,100.0,100.0,100.0,100.0,3551.10400390625,3954.8994140625,4936.23828125,5161.81201171875
1776175782113,1.0,0.0,2274.116455078125,152.7378692626953,0.6401134729385376,-0.00047739691217429936,Semislicks (SM),27.513608932495117,27.384811401367188,27.943130493164062,27.835941314697266,41.710052490234375,40.90507507324219,44.394569396972656,43.724632263183594,100.0,100.0,100.0,100.0,3265.647705078125,3519.70263671875,4679.16943359375,4791.56005859375
1776175782134,1.0,0.0,2275.515869140625,152.95074462890625,0.6405061483383179,-0.0006085991626605392,Semislicks (SM),27.514537811279297,27.385631561279297,27.94431495666504,27.836902618408203,41.715858459472656,40.910194396972656,44.401973724365234,43.730648040771484,100.0,100.0,100.0,100.0,3543.33740234375,3706.62841796875,5018.046875,4413.1962890625
1776175782153,1.0,0.0,2276.153076171875,153.12611389160156,0.6407209038734436,-0.000642229977529496,Semislicks (SM),27.515398025512695,27.386367797851562,27.945270538330078,27.837736129760742,41.72123336791992,40.91480255126953,44.4079475402832,43.7358512878418,100.0,100.0,100.0,100.0,4071.697509765625,3932.191162109375,4175.84326171875,4565.7470703125
1776175782173,1.0,0.0,2276.91845703125,153.32620239257812,0.6409354209899902,-0.0007104070973582566,Semislicks (SM),27.51645278930664,27.387237548828125,27.946327209472656,27.83869743347168,41.72782897949219,40.920230865478516,44.41454315185547,43.741859436035156,100.0,100.0,100.0,100.0,3756.768798828125,3924.1083984375,3801.5087890625,4211.7607421875
1776175782193,1.0,0.0,2277.6845703125,153.52615356445312,0.6411145329475403,-0.0007797403959557414,Semislicks (SM),27.517379760742188,27.388072967529297,27.94736099243164,27.839630126953125,41.733619689941406,40.92546081542969,44.42101287841797,43.7476921081543,100.0,100.0,100.0,100.0,3193.048583984375,3653.588623046875,3937.78173828125,4275.80029296875
1776175782213,1.0,0.0,2278.32373046875,153.70982360839844,0.6413296461105347,-0.0008148188935592771,Semislicks (SM),27.51816749572754,27.38880729675293,27.948291778564453,27.8404541015625,41.738548278808594,40.93004608154297,44.42682647705078,43.75284194946289,100.0,100.0,100.0,100.0,3404.3974609375,3911.755126953125,4401.38134765625,4525.19189453125
1776175782233,1.0,0.0,2279.73193359375,153.9342498779297,0.6417250037193298,-0.0008148188935592771,Semislicks (SM),27.51910400390625,27.389667510986328,27.949453353881836,27.841426849365234,41.74440002441406,40.935420989990234,44.43408203125,43.7589225769043,100.0,100.0,100.0,100.0,3298.7392578125,3721.13671875,4686.21240234375,4551.6904296875
1776175782253,1.0,0.0,2280.50146484375,154.1397705078125,0.641904890537262,-0.0008148188935592771,Semislicks (SM),27.52005958557129,27.390474319458008,27.950536727905273,27.84238052368164,41.75037384033203,40.94046401977539,44.44085693359375,43.76487350463867,100.0,100.0,100.0,100.0,3700.056640625,3364.151611328125,3959.62158203125,4219.81201171875
1776175782273,1.0,0.0,2281.143310546875,154.3098602294922,0.6421212553977966,-0.0008148188935592771,Semislicks (SM),27.520910263061523,27.391141891479492,27.951440811157227,27.843196868896484,41.75569152832031,40.94464111328125,44.44650650024414,43.769981384277344,100.0,100.0,100.0,100.0,3760.89208984375,3339.41943359375,4008.083251953125,4448.39501953125
1776175782293,1.0,0.0,2281.914306640625,154.51748657226562,0.6423013210296631,-0.0008148188935592771,Semislicks (SM),27.52190399169922,27.391929626464844,27.952497482299805,27.844160079956055,41.761905670166016,40.94955825805664,44.45310974121094,43.7760009765625,100.0,100.0,100.0,100.0,3682.250732421875,3497.28369140625,3843.86279296875,4325.1279296875
1776175782313,1.0,0.0,2282.557373046875,154.7172088623047,0.6425178050994873,-0.0008148188935592771,Semislicks (SM),27.52290153503418,27.392799377441406,27.95355796813965,27.8450870513916,41.76813507080078,40.95500183105469,44.45973587036133,43.781795501708984,100.0,100.0,100.0,100.0,3808.92724609375,4202.89306640625,4231.26025390625,3938.8857421875
1776175782333,1.0,0.0,2284.103515625,154.89393615722656,0.642915666103363,-0.0008148188935592771,Semislicks (SM),27.52377700805664,27.393604278564453,27.95450210571289,27.845855712890625,41.77360534667969,40.96002960205078,44.465633392333984,43.78659439086914,100.0,100.0,100.0,100.0,3999.349609375,4158.38818359375,4366.98583984375,3808.58154296875
1776175782353,1.0,0.0,2284.748779296875,155.09373474121094,0.6431328058242798,-0.0008148188935592771,Semislicks (SM),27.524822235107422,27.394487380981445,27.95561408996582,27.846742630004883,41.78014373779297,40.96554183959961,44.472591400146484,43.792144775390625,100.0,100.0,100.0,100.0,3923.397216796875,3874.365234375,4347.876953125,3863.092529296875
1776175782375,1.0,0.0,2285.52392578125,155.30209350585938,0.643313467502594,-0.0008148188935592771,Semislicks (SM),27.525835037231445,27.395341873168945,27.956724166870117,27.847694396972656,41.78646469116211,40.97088623046875,44.479522705078125,43.79808807373047,100.0,100.0,100.0,100.0,3789.828369140625,3639.83251953125,4403.482421875,4748.26171875
1776175782393,1.0,0.0,2286.170654296875,155.49151611328125,0.643531858921051,-0.0008148188935592771,Semislicks (SM),27.526674270629883,27.39607810974121,27.95768165588379,27.84859275817871,41.79171371459961,40.97549057006836,44.48550796508789,43.80370330810547,100.0,100.0,100.0,100.0,3456.091796875,4016.137939453125,4515.78955078125,5125.1015625
1776175782413,1.0,0.0,2286.947509765625,155.70265197753906,0.6437138319015503,-0.0008501615957356989,Semislicks (SM),27.527631759643555,27.396997451782227,27.958820343017578,27.849620819091797,41.79770278930664,40.981239318847656,44.49263000488281,43.81012725830078,100.0,100.0,100.0,100.0,3713.620849609375,4165.19580078125,4523.51953125,4788.59619140625
1776175782433,1.0,0.0,2288.374267578125,155.89987182617188,0.6441136002540588,-0.0008501615957356989,Semislicks (SM),27.52865982055664,27.397876739501953,27.95993995666504,27.85060691833496,41.80412292480469,40.98672866821289,44.4996223449707,43.81629180908203,100.0,100.0,100.0,100.0,3840.985107421875,3701.637939453125,4420.96923828125,4324.650390625
1776175782454,1.0,0.0,2289.023681640625,156.06942749023438,0.6443318724632263,-0.0009216107428073883,Semislicks (SM),27.529502868652344,27.39862060546875,27.96088409423828,27.85143280029297,41.80939483642578,40.99137878417969,44.505523681640625,43.821449279785156,100.0,100.0,100.0,100.0,3639.436767578125,4030.947998046875,4138.6767578125,4563.2939453125
1776175782474,1.0,0.0,2289.8037109375,156.2706298828125,0.644551694393158,-0.0009577041491866112,Semislicks (SM),27.530517578125,27.399538040161133,27.961963653564453,27.85244369506836,41.815731048583984,40.99711608886719,44.512271881103516,43.8277702331543,100.0,100.0,100.0,100.0,3877.321533203125,4041.8974609375,4300.29736328125,4818.08740234375
1776175782493,1.0,0.0,2290.584716796875,156.4770050048828,0.6447345614433289,-0.0010305981850251555,Semislicks (SM),27.531511306762695,27.400386810302734,27.963102340698242,27.85343360900879,41.82194519042969,41.00241470336914,44.51939010620117,43.833961486816406,100.0,100.0,100.0,100.0,3456.37744140625,3501.266845703125,4589.912109375,4350.8828125
1776175782513,1.0,0.0,2291.236083984375,156.64898681640625,0.6449519991874695,-0.0011043987469747663,Semislicks (SM),27.53229522705078,27.40110969543457,27.964054107666016,27.854263305664062,41.82684326171875,41.006935119628906,44.52534103393555,43.839149475097656,100.0,100.0,100.0,100.0,3028.7353515625,3868.287841796875,4314.6533203125,4609.89404296875
1776175782533,1.0,0.0,2292.67138671875,156.85501098632812,0.6453540921211243,-0.0011790657881647348,Semislicks (SM),27.533187866210938,27.402006149291992,27.96518325805664,27.85527801513672,41.832427978515625,41.01253890991211,44.53240203857422,43.845481872558594,100.0,100.0,100.0,100.0,3306.84423828125,3936.357666015625,4571.09716796875,4718.09765625
1776175782553,1.0,0.0,2293.45556640625,157.05455017089844,0.6455437541007996,-0.0012545629870146513,Semislicks (SM),27.534147262573242,27.40281105041504,27.96630096435547,27.856239318847656,41.83842086791992,41.01757049560547,44.53937530517578,43.85150146484375,100.0,100.0,100.0,100.0,3484.366943359375,3508.072265625,4137.50146484375,4091.440673828125
1776175782573,1.0,0.0,2294.109619140625,157.2161865234375,0.6457581520080566,-0.0012545629870146513,Semislicks (SM),27.53498649597168,27.403568267822266,27.96719741821289,27.85704803466797,41.84366989135742,41.022308349609375,44.54498291015625,43.85654830932617,100.0,100.0,100.0,100.0,3752.4853515625,3839.166748046875,3620.3271484375,4344.162109375
1776175782593,1.0,0.0,2294.89501953125,157.4089813232422,0.6459441184997559,-0.001292612636461854,Semislicks (SM),27.53602409362793,27.404407501220703,27.96820831298828,27.858028411865234,41.85015106201172,41.02755355834961,44.551300048828125,43.86267852783203,100.0,100.0,100.0,100.0,4006.983642578125,3643.208984375,3671.129150390625,4462.41748046875
1776175782613,1.0,0.0,2295.55029296875,157.59820556640625,0.6461634635925293,-0.0013308573979884386,Semislicks (SM),27.537029266357422,27.405296325683594,27.969257354736328,27.858943939208984,41.85643005371094,41.033103942871094,44.557861328125,43.86840057373047,100.0,100.0,100.0,100.0,3559.154296875,4051.99853515625,3889.5302734375,3901.095947265625
1776175782633,1.0,0.0,2297.125244140625,157.7722930908203,0.6465708017349243,-0.0013308573979884386,Semislicks (SM),27.53788948059082,27.406085968017578,27.970184326171875,27.859769821166992,41.86180877685547,41.03804016113281,44.563655853271484,43.873565673828125,100.0,100.0,100.0,100.0,3852.3720703125,4147.177734375,4333.90625,4300.5869140625
1776175782653,1.0,0.0,2297.782470703125,157.97625732421875,0.646790087223053,-0.0013308573979884386,Semislicks (SM),27.538942337036133,27.407032012939453,27.97134017944336,27.860706329345703,41.86838912963867,41.04395294189453,44.57087326049805,43.87941360473633,100.0,100.0,100.0,100.0,4037.224853515625,4096.9853515625,4827.236328125,4138.7529296875
1776175782673,1.0,0.0,2298.572021484375,158.1804962158203,0.6469757556915283,-0.0013308573979884386,Semislicks (SM),27.53996467590332,27.407920837402344,27.972476959228516,27.8616886138916,41.87478256225586,41.04949951171875,44.57798385620117,43.88555145263672,100.0,100.0,100.0,100.0,3777.871337890625,3701.107421875,4306.9013671875,4711.724609375
1776175782693,1.0,0.0,2299.230712890625,158.35337829589844,0.6471977829933167,-0.0013308573979884386,Semislicks (SM),27.540830612182617,27.408620834350586,27.97343635559082,27.862571716308594,41.88019561767578,41.05387878417969,44.5839729309082,43.891075134277344,100.0,100.0,100.0,100.0,3541.308837890625,3365.42919921875,4438.14794921875,4962.453125
1776175782713,1.0,0.0,2300.02197265625,158.55899047851562,0.6473829746246338,-0.001369294011965394,Semislicks (SM),27.54170799255371,27.40944480895996,27.974576950073242,27.86363410949707,41.88567352294922,41.05903244018555,44.59110641479492,43.89771270751953,100.0,100.0,100.0,100.0,2582.37939453125,3620.497802734375,4609.71630859375,4954.3369140625
1776175782734,1.0,0.0,2301.474853515625,158.75543212890625,0.6478267908096313,-0.001369294011965394,Semislicks (SM),27.542572021484375,27.410219192504883,27.975696563720703,27.864639282226562,41.89107894897461,41.063873291015625,44.598106384277344,43.903995513916016,100.0,100.0,100.0,100.0,3199.974853515625,2951.8125,4342.3955078125,4368.4609375
1776175782753,1.0,0.0,2302.13623046875,158.91842651367188,0.648012638092041,-0.0014079188695177436,Semislicks (SM),27.54339599609375,27.410892486572266,27.976652145385742,27.865436553955078,41.89622497558594,41.06808090209961,44.60408020019531,43.90897750854492,100.0,100.0,100.0,100.0,3415.713623046875,3783.6416015625,4172.51220703125,3885.326171875
1776175782773,1.0,0.0,2302.930419921875,159.09765625,0.6482358574867249,-0.0014467284781858325,Semislicks (SM),27.544334411621094,27.41183853149414,27.9776611328125,27.866361618041992,41.9020881652832,41.07398986816406,44.61038589477539,43.914756774902344,100.0,100.0,100.0,100.0,3529.608154296875,4242.25927734375,3058.83251953125,4106.93212890625
1776175782793,1.0,0.0,2303.725341796875,159.26890563964844,0.6484226584434509,-0.0015642342623323202,Semislicks (SM),27.545381546020508,27.41281509399414,27.978626251220703,27.867246627807617,41.90863800048828,41.0800895690918,44.616416931152344,43.92029571533203,100.0,100.0,100.0,100.0,3946.9072265625,4444.3232421875,3350.275634765625,3364.26953125
1776175782813,1.0,0.0,2304.388427734375,159.4270782470703,0.6486451625823975,-0.0016832932597026229,Semislicks (SM),27.546245574951172,27.413616180419922,27.97949981689453,27.867996215820312,41.91403579711914,41.08510208129883,44.62187576293945,43.92497253417969,100.0,100.0,100.0,100.0,3577.730712890625,3924.1572265625,3594.081298828125,4018.68017578125
1776175782833,1.0,0.0,2305.84912109375,159.63482666015625,0.6490545868873596,-0.0018849829211831093,Semislicks (SM),27.547210693359375,27.41449737548828,27.98052978515625,27.86899185180664,41.92007064819336,41.090606689453125,44.6283073425293,43.93120574951172,100.0,100.0,100.0,100.0,3351.3564453125,3567.494140625,4022.693359375,4692.501953125
1776175782853,1.0,0.0,2306.647216796875,159.85972595214844,0.6492422819137573,-0.002090494381263852,Semislicks (SM),27.548133850097656,27.415246963500977,27.981700897216797,27.870054244995117,41.92583084106445,41.09529495239258,44.63562774658203,43.93783950805664,100.0,100.0,100.0,100.0,3174.043212890625,2995.30126953125,4962.01416015625,5246.05810546875
1776175782873,1.0,0.0,2307.31298828125,160.03805541992188,0.6494659781455994,-0.002299577696248889,Semislicks (SM),27.548978805541992,27.415992736816406,27.982704162597656,27.870954513549805,41.93111801147461,41.09994888305664,44.64189910888672,43.94346237182617,100.0,100.0,100.0,100.0,3817.75244140625,4117.2265625,4617.35205078125,4712.6640625
1776175782893,1.0,0.0,2308.11279296875,160.22222900390625,0.6496526598930359,-0.0025548902340233326,Semislicks (SM),27.549968719482422,27.417007446289062,27.98381996154785,27.8719482421875,41.93730926513672,41.106292724609375,44.64888000488281,43.94967269897461,100.0,100.0,100.0,100.0,3514.60693359375,4552.86767578125,4130.3349609375,4196.6279296875
1776175782913,1.0,0.0,2308.780029296875,160.3880615234375,0.6498779058456421,-0.0027276230975985527,Semislicks (SM),27.550992965698242,27.417964935302734,27.98487663269043,27.87282371520996,41.94370651245117,41.112281799316406,44.655479431152344,43.95515060424805,100.0,100.0,100.0,100.0,3748.958740234375,4108.203125,3796.69677734375,3479.273193359375
1776175782933,1.0,0.0,2310.38330078125,160.55258178710938,0.6502904891967773,-0.0028584373649209738,Semislicks (SM),27.551889419555664,27.418771743774414,27.985822677612305,27.873640060424805,41.949310302734375,41.11732864379883,44.66139602661133,43.96025085449219,100.0,100.0,100.0,100.0,4046.53271484375,4221.99462890625,4501.76904296875,4541.6865234375
1776175782953,1.0,0.0,2311.05224609375,160.7576446533203,0.6505148410797119,-0.002946231048554182,Semislicks (SM),27.55299949645996,27.419755935668945,27.9869384765625,27.874725341796875,41.95624542236328,41.12347412109375,44.668365478515625,43.96703338623047,100.0,100.0,100.0,100.0,4356.9619140625,4553.2822265625,4270.96533203125,5328.53466796875
1776175782973,1.0,0.0,2311.85595703125,160.95457458496094,0.6507028937339783,-0.0030344808474183083,Semislicks (SM),27.554126739501953,27.420791625976562,27.988086700439453,27.875797271728516,41.963294982910156,41.12995147705078,44.675537109375,43.97372817993164,100.0,100.0,100.0,100.0,4183.068359375,4759.22119140625,4523.92578125,4955.423828125
1776175782993,1.0,0.0,2312.5263671875,161.11451721191406,0.6509305834770203,-0.0030344808474183083,Semislicks (SM),27.554990768432617,27.42168617248535,27.98908233642578,27.87669563293457,41.968692779541016,41.13554382324219,44.681766510009766,43.97934341430664,100.0,100.0,100.0,100.0,3309.925048828125,4622.82177734375,4826.4658203125,4927.72509765625
1776175783013,1.0,0.0,2313.33154296875,161.31036376953125,0.6511179208755493,-0.0030344808474183083,Semislicks (SM),27.555912017822266,27.42263412475586,27.990293502807617,27.877758026123047,41.974456787109375,41.14146041870117,44.68933868408203,43.985992431640625,100.0,100.0,100.0,100.0,3239.390625,3854.10107421875,5135.4052734375,5184.9912109375
1776175783034,1.0,0.0,2314.81005859375,161.50894165039062,0.6515325903892517,-0.0030344808474183083,Semislicks (SM),27.556884765625,27.423511505126953,27.991512298583984,27.878860473632812,41.980525970458984,41.14694595336914,44.696956634521484,43.99287414550781,100.0,100.0,100.0,100.0,3546.369384765625,3848.047607421875,4874.95166015625,5388.42822265625
1776175783053,1.0,0.0,2315.48291015625,161.66827392578125,0.65175861120224,-0.0030344808474183083,Semislicks (SM),27.557737350463867,27.424320220947266,27.992460250854492,27.879804611206055,41.98585510253906,41.152008056640625,44.702880859375,43.998779296875,100.0,100.0,100.0,100.0,3612.041015625,4301.92236328125,3816.907470703125,5191.26806640625
1776175783073,1.0,0.0,2316.291015625,161.8356475830078,0.6519858837127686,-0.0030344808474183083,Semislicks (SM),27.558732986450195,27.42523956298828,27.993494033813477,27.880817413330078,41.9920768737793,41.157745361328125,44.7093391418457,44.00510787963867,100.0,100.0,100.0,100.0,3493.0478515625,3971.850341796875,3742.987060546875,4256.39794921875
1776175783093,1.0,0.0,2317.099853515625,162.01486206054688,0.6521747708320618,-0.0030344808474183083,Semislicks (SM),27.5596981048584,27.426156997680664,27.99457359313965,27.88176727294922,41.998111724853516,41.163482666015625,44.71608352661133,44.011051177978516,100.0,100.0,100.0,100.0,3470.92529296875,3848.908203125,4145.67138671875,4235.3525390625
1776175783113,1.0,0.0,2317.7744140625,162.1779327392578,0.6524029970169067,-0.0030344808474183083,Semislicks (SM),27.560483932495117,27.42693519592285,27.995529174804688,27.88262939453125,42.00302505493164,41.16835021972656,44.7220573425293,44.01643371582031,100.0,100.0,100.0,100.0,3274.80517578125,4000.990478515625,4372.4130859375,4721.845703125
1776175783134,1.0,0.0,2319.26025390625,162.37062072753906,0.6528186202049255,-0.0030344808474183083,Semislicks (SM),27.561511993408203,27.42786979675293,27.996662139892578,27.883617401123047,42.009456634521484,41.1741828918457,44.72914505004883,44.022605895996094,100.0,100.0,100.0,100.0,3535.969482421875,3967.7041015625,4338.68603515625,4426.71923828125
1776175783153,1.0,0.0,2320.07177734375,162.55491638183594,0.6530078053474426,-0.0030344808474183083,Semislicks (SM),27.56241226196289,27.428730010986328,27.99776840209961,27.884611129760742,42.01508331298828,41.17955780029297,44.736053466796875,44.02881622314453,100.0,100.0,100.0,100.0,2904.042724609375,3514.987548828125,4219.337890625,4332.07421875
1776175783173,1.0,0.0,2320.748779296875,162.70851135253906,0.6532367467880249,-0.0030344808474183083,Semislicks (SM),27.56318473815918,27.429466247558594,27.99866485595703,27.885461807250977,42.0199089050293,41.18416213989258,44.74165725708008,44.03413772583008,100.0,100.0,100.0,100.0,2908.07568359375,3609.77880859375,3894.633056640625,4531.1728515625
1776175783193,1.0,0.0,2321.561767578125,162.9061279296875,0.6534264087677002,-0.0030344808474183083,Semislicks (SM),27.564098358154297,27.4302921295166,27.999788284301758,27.886474609375,42.02561950683594,41.18932342529297,44.74867630004883,44.04046630859375,100.0,100.0,100.0,100.0,3352.455078125,3363.6044921875,4082.656005859375,4466.47216796875
1776175783213,1.0,0.0,2322.239990234375,163.07884216308594,0.6536550521850586,-0.0030344808474183083,Semislicks (SM),27.56509780883789,27.431161880493164,28.000812530517578,27.887422561645508,42.031856536865234,41.194766998291016,44.75508117675781,44.04639434814453,100.0,100.0,100.0,100.0,3589.966064453125,3969.138427734375,3469.90185546875,3965.19873046875
1776175783233,1.0,0.0,2323.86962890625,163.2287139892578,0.6540752053260803,-0.0030344808474183083,Semislicks (SM),27.5659122467041,27.431934356689453,28.001686096191406,27.888227462768555,42.03695297241211,41.1995964050293,44.760536193847656,44.05141830444336,100.0,100.0,100.0,100.0,2819.546875,3526.027587890625,3374.2080078125,3906.0341796875
1776175783253,1.0,0.0,2324.549560546875,163.40304565429688,0.6543031930923462,-0.0030344808474183083,Semislicks (SM),27.566776275634766,27.432815551757812,28.002700805664062,27.889122009277344,42.042354583740234,41.205101013183594,44.76688003540039,44.0570182800293,100.0,100.0,100.0,100.0,2867.11328125,4113.82666015625,3739.695068359375,3591.21728515625
1776175783273,1.0,0.0,2325.3662109375,163.59420776367188,0.654493510723114,-0.0030344808474183083,Semislicks (SM),27.56767463684082,27.43374252319336,28.00379180908203,27.890050888061523,42.0479621887207,41.21088790893555,44.77369689941406,44.06282043457031,100.0,100.0,100.0,100.0,3162.105224609375,3728.6396484375,4166.81591796875,4206.818359375
1776175783293,1.0,0.0,2326.04736328125,163.75961303710938,0.6547233462333679,-0.0030344808474183083,Semislicks (SM),27.568485260009766,27.434492111206055,28.00471305847168,27.890871047973633,42.053035736083984,41.215572357177734,44.77946090698242,44.06793975830078,100.0,100.0,100.0,100.0,3305.503173828125,3718.087646484375,3482.25048828125,3814.7783203125
1776175783313,1.0,0.0,2326.865478515625,163.93887329101562,0.6549155116081238,-0.0030344808474183083,Semislicks (SM),27.56945037841797,27.435407638549805,28.0057315826416,27.89185333251953,42.05906295776367,41.22129440307617,44.78582000732422,44.07408142089844,100.0,100.0,100.0,100.0,3378.7880859375,4044.4423828125,3500.619384765625,4776.64697265625
1776175783333,1.0,0.0,2328.367431640625,164.12844848632812,0.6553755402565002,-0.0030344808474183083,Semislicks (SM),27.5704288482666,27.436317443847656,28.006757736206055,27.89288330078125,42.06517791748047,41.22697830200195,44.792236328125,44.08052062988281,100.0,100.0,100.0,100.0,3463.525634765625,3708.128173828125,3696.71923828125,4394.1650390625
1776175783353,1.0,0.0,2329.18798828125,164.28536987304688,0.6555683016777039,-0.0030344808474183083,Semislicks (SM),27.571287155151367,27.437116622924805,28.007673263549805,27.89372444152832,42.07054138183594,41.23197937011719,44.79795837402344,44.08578109741211,100.0,100.0,100.0,100.0,3680.5107421875,4126.64990234375,3986.082275390625,4311.87353515625
1776175783373,1.0,0.0,2329.872314453125,164.47311401367188,0.6557967662811279,-0.0030344808474183083,Semislicks (SM),27.572328567504883,27.43807601928711,28.0087833404541,27.894729614257812,42.077049255371094,41.237979888916016,44.804901123046875,44.09206008911133,100.0,100.0,100.0,100.0,3854.1640625,4243.06640625,4301.61962890625,4554.478515625
1776175783393,1.0,0.0,2330.6943359375,164.65745544433594,0.6559882164001465,-0.0030344808474183083,Semislicks (SM),27.573381423950195,27.439067840576172,28.009923934936523,27.895719528198242,42.08363723754883,41.244171142578125,44.8120231628418,44.09825134277344,100.0,100.0,100.0,100.0,3780.630126953125,4379.54345703125,4414.71630859375,4216.22900390625
1776175783413,1.0,0.0,2331.3798828125,164.81561279296875,0.6562207937240601,-0.0030344808474183083,Semislicks (SM),27.57427406311035,27.439908981323242,28.010908126831055,27.8966007232666,42.089210510253906,41.24943161010742,44.818172454833984,44.103755950927734,100.0,100.0,100.0,100.0,3804.38232421875,4268.40869140625,4518.52197265625,4781.66259765625
1776175783434,1.0,0.0,2332.890380859375,165.00315856933594,0.6566435694694519,-0.0030344808474183083,Semislicks (SM),27.575363159179688,27.44093894958496,28.012062072753906,27.897663116455078,42.09601974487305,41.2558708190918,44.82538604736328,44.110389709472656,100.0,100.0,100.0,100.0,4303.02294921875,4668.94384765625,4533.10400390625,4979.712890625
1776175783453,1.0,0.0,2333.71533203125,165.1810302734375,0.6568369269371033,-0.0030344808474183083,Semislicks (SM),27.57640838623047,27.441997528076172,28.013206481933594,27.898746490478516,42.1025505065918,41.262481689453125,44.83253860473633,44.11717224121094,100.0,100.0,100.0,100.0,3570.13916015625,4640.21240234375,4326.25537109375,5094.09033203125
1776175783473,1.0,0.0,2334.403564453125,165.33091735839844,0.6570698022842407,-0.0030344808474183083,Semislicks (SM),27.577455520629883,27.442895889282227,28.01417350769043,27.899662017822266,42.109100341796875,41.26810073852539,44.838584899902344,44.122886657714844,100.0,100.0,100.0,100.0,4883.54736328125,4687.47802734375,4383.564453125,4908.39892578125
1776175783494,1.0,0.0,2335.22998046875,165.51034545898438,0.6572619676589966,-0.0030344808474183083,Semislicks (SM),27.578590393066406,27.443992614746094,28.015357971191406,27.900760650634766,42.116188049316406,41.27494812011719,44.845985412597656,44.129756927490234,100.0,100.0,100.0,100.0,3733.46142578125,5095.71142578125,5021.4775390625,5260.89697265625
1776175783513,1.0,0.0,2335.91943359375,165.6851043701172,0.6574937701225281,-0.0030344808474183083,Semislicks (SM),27.5795955657959,27.445100784301758,28.016504287719727,27.901870727539062,42.122474670410156,41.281883239746094,44.8531494140625,44.136695861816406,100.0,100.0,100.0,100.0,3558.585693359375,4852.23974609375,4616.8330078125,5203.65673828125
1776175783533,1.0,0.0,2337.576171875,165.84613037109375,0.6579190492630005,-0.0030344808474183083,Semislicks (SM),27.58049774169922,27.44600486755371,28.017616271972656,27.902816772460938,42.128108978271484,41.28752899169922,44.860103607177734,44.142601013183594,100.0,100.0,100.0,100.0,4051.95458984375,4686.87255859375,5512.0185546875,5245.8466796875
1776175783553,1.0,0.0,2338.267333984375,166.02207946777344,0.6581535935401917,-0.0030344808474183083,Semislicks (SM),27.581554412841797,27.447105407714844,28.018814086914062,27.903959274291992,42.13471221923828,41.29440689086914,44.867584228515625,44.149742126464844,100.0,100.0,100.0,100.0,3694.86767578125,4891.365234375,4244.44384765625,5666.88330078125
1776175783573,1.0,0.0,2339.097412109375,166.1880645751953,0.65834641456604,-0.0030344808474183083,Semislicks (SM),27.582624435424805,27.448081970214844,28.019906997680664,27.90510368347168,42.14139938354492,41.30051803588867,44.87441635131836,44.15689468383789,100.0,100.0,100.0,100.0,3998.788818359375,3985.46826171875,4042.984375,5375.2861328125
1776175783593,1.0,0.0,2339.789794921875,166.3368682861328,0.6585797667503357,-0.0030344808474183083,Semislicks (SM),27.583524703979492,27.44894027709961,28.020889282226562,27.906036376953125,42.147029876708984,41.30588150024414,44.88056182861328,44.1627311706543,100.0,100.0,100.0,100.0,3665.42236328125,4534.55419921875,4742.03564453125,5149.5166015625
1776175783613,1.0,0.0,2340.62109375,166.51202392578125,0.6587734818458557,-0.0030344808474183083,Semislicks (SM),27.584566116333008,27.449993133544922,28.022048950195312,27.907155990600586,42.153533935546875,41.31245422363281,44.8878059387207,44.16972351074219,100.0,100.0,100.0,100.0,3871.4765625,4606.01513671875,4488.87451171875,5109.98828125
1776175783633,1.0,0.0,2342.147216796875,166.681640625,0.6592010259628296,-0.0030344808474183083,Semislicks (SM),27.585651397705078,27.451072692871094,28.02324104309082,27.908170700073242,42.16032028198242,41.31920623779297,44.895259857177734,44.17606735229492,100.0,100.0,100.0,100.0,4205.78662109375,4649.943359375,4814.67236328125,4297.6328125
1776175783653,1.0,0.0,2342.841552734375,166.82589721679688,0.6594358086585999,-0.0029902993701398373,Semislicks (SM),27.58664894104004,27.451921463012695,28.02423858642578,27.909069061279297,42.16655349731445,41.32451248168945,44.90149688720703,44.181678771972656,100.0,100.0,100.0,100.0,4422.86376953125,4626.52294921875,4370.44921875,4870.4482421875
1776175783673,1.0,0.0,2343.675537109375,166.99520874023438,0.6596696972846985,-0.0029902993701398373,Semislicks (SM),27.587703704833984,27.45305824279785,28.0253849029541,27.910160064697266,42.17314910888672,41.33161544799805,44.908660888671875,44.18850326538086,100.0,100.0,100.0,100.0,3475.948974609375,5204.1748046875,4465.734375,5174.30810546875
1776175783693,1.0,0.0,2344.51025390625,167.1678924560547,0.6598645448684692,-0.0029902993701398373,Semislicks (SM),27.58889389038086,27.454185485839844,28.02655601501465,27.91128921508789,42.18058395385742,41.33866500854492,44.91597366333008,44.19556427001953,100.0,100.0,100.0,100.0,4804.1416015625,4846.10888671875,4833.775390625,5169.1669921875
