timestamp_ms,gas,brake,distanceTraveled,speedKmh,normalizedCarPosition
1776176052673,1.0,0.0,11361.345703125,68.85608673095703,0.19119063019752502
1776176052693,1.0,0.0,11361.689453125,69.29935455322266,0.19128106534481049
1776176052714,1.0,0.0,11361.9775390625,69.8161392211914,0.19138869643211365
1776176052733,1.0,0.0,11362.6171875,70.31986236572266,0.19159047305583954
1776176052753,1.0,0.0,11362.96875,70.71702575683594,0.19168123602867126
1776176052773,1.0,0.0,11363.263671875,71.15113067626953,0.19179204106330872
1776176052794,1.0,0.0,11363.619140625,71.57258605957031,0.19190286099910736
1776176052813,1.0,0.0,11363.9765625,71.92193603515625,0.1919996738433838
1776176052833,1.0,0.0,11364.6357421875,72.32941436767578,0.19220329821109772
1776176052853,1.0,0.0,11364.9375,72.72940063476562,0.19231443107128143
1776176052873,1.0,0.0,11365.30078125,73.0576400756836,0.19241105020046234
1776176052893,1.0,0.0,11365.6044921875,73.4376449584961,0.1925288289785385
1776176052913,1.0,0.0,11365.9697265625,73.8207015991211,0.19262509047985077
1776176052933,1.0,0.0,11366.6435546875,74.14167785644531,0.1928575038909912
1776176052953,1.0,0.0,11367.013671875,74.48308563232422,0.1929570585489273
1776176052973,1.0,0.0,11367.3232421875,74.82231903076172,0.19307257235050201
1776176052993,1.0,0.0,11367.6953125,75.10926818847656,0.19317001104354858
1776176053013,1.0,0.0,11368.0068359375,75.44246673583984,0.19328877329826355
1776176053034,1.0,0.0,11368.6953125,75.78949737548828,0.19350603222846985
1776176053054,1.0,0.0,11369.0732421875,76.15377044677734,0.19360525906085968
1776176053073,1.0,0.0,11369.3896484375,76.46443176269531,0.1937234252691269
1776176053093,1.0,0.0,11369.7705078125,76.81378936767578,0.1938478797674179
1776176053113,1.0,0.0,11370.1533203125,77.11158752441406,0.1939481943845749
1776176053134,1.0,0.0,11370.859375,77.46340942382812,0.1941683441400528
1776176053153,1.0,0.0,11371.181640625,77.81983947753906,0.19428834319114685
1776176053173,1.0,0.0,11371.5703125,78.12198638916016,0.19438883662223816
1776176053193,1.0,0.0,11371.8955078125,78.47614288330078,0.19451026618480682
1776176053213,1.0,0.0,11372.287109375,78.83399200439453,0.1946122646331787
1776176053234,1.0,0.0,11373.0078125,79.1281509399414,0.19485852122306824
1776176053253,1.0,0.0,11373.4033203125,79.45956420898438,0.19495895504951477
1776176053273,1.0,0.0,11373.7333984375,79.76897430419922,0.19508272409439087
1776176053293,1.0,0.0,11374.130859375,80.05464172363281,0.19518528878688812
1776176053313,1.0,0.0,11374.4638671875,80.39918518066406,0.19531060755252838
1776176053334,1.0,0.0,11375.19921875,80.74156188964844,0.19553937017917633
1776176053353,1.0,0.0,11375.6025390625,81.04013061523438,0.19564379751682281
1776176053373,1.0,0.0,11375.939453125,81.39574432373047,0.19577178359031677
1776176053393,1.0,0.0,11376.345703125,81.74115753173828,0.19589731097221375
1776176053413,1.0,0.0,11376.685546875,82.03250122070312,0.19599854946136475
1776176053433,1.0,0.0,11377.5048828125,82.37852478027344,0.1962285041809082
1776176053453,1.0,0.0,11377.84765625,82.71037292480469,0.19635598361492157
1776176053473,1.0,0.0,11378.2607421875,82.99177551269531,0.19646139442920685
1776176053493,1.0,0.0,11378.6064453125,83.33804321289062,0.19659173488616943
1776176053513,1.0,0.0,11379.0224609375,83.68994140625,0.1966964304447174
1776176053533,1.0,0.0,11379.7880859375,83.98041534423828,0.1969500333070755
1776176053553,1.0,0.0,11380.2080078125,84.3086166381836,0.1970568150281906
1776176053573,1.0,0.0,11380.55859375,84.63438415527344,0.19718629121780396
1776176053593,1.0,0.0,11380.98046875,84.91956329345703,0.19729389250278473
1776176053613,1.0,0.0,11381.3330078125,85.24810791015625,0.19742503762245178
1776176053635,1.0,0.0,11382.11328125,85.5867691040039,0.19766394793987274
1776176053653,1.0,0.0,11382.541015625,85.86810302734375,0.19777195155620575
1776176053673,1.0,0.0,11382.8984375,86.19581604003906,0.19790376722812653
1776176053693,1.0,0.0,11383.328125,86.52236938476562,0.19803306460380554
1776176053713,1.0,0.0,11383.759765625,86.80790710449219,0.19814206659793854
1776176053734,1.0,0.0,11384.5546875,87.13895416259766,0.19838158786296844
1776176053753,1.0,0.0,11384.91796875,87.45667266845703,0.19851534068584442
1776176053773,1.0,0.0,11385.3544921875,87.72825622558594,0.19862711429595947
1776176053793,1.0,0.0,11385.7197265625,88.05907440185547,0.19875915348529816
1776176053813,1.0,0.0,11386.1591796875,88.38719940185547,0.19886770844459534
1776176053834,1.0,0.0,11386.9677734375,88.70642852783203,0.1991366744041443
1776176053853,1.0,0.0,11387.4111328125,88.97335052490234,0.199245885014534
1776176053873,1.0,0.0,11387.78125,89.2857666015625,0.1993793398141861
1776176053893,1.0,0.0,11388.2265625,89.56229400634766,0.19949202239513397
1776176053913,1.0,0.0,11388.5986328125,89.88036346435547,0.19962729513645172
1776176053933,1.0,0.0,11389.4208984375,90.18472290039062,0.19987377524375916
1776176053953,1.0,0.0,11389.87109375,90.43780517578125,0.19998614490032196
1776176053973,1.0,0.0,11390.2470703125,90.74044036865234,0.20012255012989044
1776176053993,1.0,0.0,11390.7001953125,91.05785369873047,0.20025812089443207
1776176054013,1.0,0.0,11391.154296875,91.32814025878906,0.2003706991672516
1776176054034,1.0,0.0,11391.9150390625,91.62139129638672,0.20061926543712616
1776176054053,1.0,0.0,11392.373046875,91.91621398925781,0.20075377821922302
1776176054073,1.0,0.0,11392.83203125,92.18437957763672,0.2008674442768097
1776176054093,1.0,0.0,11393.2158203125,92.49978637695312,0.20100663602352142
1776176054113,1.0,0.0,11393.677734375,92.80191802978516,0.20111988484859467
1776176054134,1.0,0.0,11394.52734375,93.04696655273438,0.20139601826667786
1776176054153,1.0,0.0,11394.9921875,93.32089233398438,0.20151041448116302
1776176054173,1.0,0.0,11395.380859375,93.60621643066406,0.20164835453033447
1776176054193,1.0,0.0,11395.84765625,93.86124420166016,0.20176264643669128
1776176054213,1.0,0.0,11396.23828125,94.1571273803711,0.2019011229276657
1776176054234,1.0,0.0,11397.1005859375,94.4458999633789,0.20215854048728943
1776176054253,1.0,0.0,11397.572265625,94.6749267578125,0.20227111876010895
1776176054273,1.0,0.0,11397.966796875,94.94374084472656,0.20241133868694305
1776176054293,1.0,0.0,11398.4404296875,95.22632598876953,0.20254814624786377
1776176054313,1.0,0.0,11398.916015625,95.48477935791016,0.20266492664813995
1776176054333,1.0,0.0,11399.7900390625,95.77326202392578,0.20294396579265594
1776176054353,1.0,0.0,11400.2685546875,96.03958129882812,0.20306050777435303
1776176054374,1.0,0.0,11400.66796875,96.2635269165039,0.20319893956184387
1776176054393,1.0,0.0,11401.1484375,96.53515625,0.2033163458108902
1776176054413,1.0,0.0,11401.5498046875,96.82256317138672,0.2034539133310318
1776176054433,1.0,0.0,11402.4365234375,97.0655288696289,0.20371386408805847
1776176054453,1.0,0.0,11402.921875,97.32637786865234,0.20382921397686005
1776176054473,1.0,0.0,11403.3271484375,97.57576751708984,0.20397168397903442
1776176054493,1.0,0.0,11403.814453125,97.80017852783203,0.20411330461502075
1776176054513,1.0,0.0,11404.302734375,98.05875396728516,0.2042304426431656
1776176054534,1.0,0.0,11405.201171875,98.31053161621094,0.20449014008045197
1776176054554,1.0,0.0,11405.6103515625,98.52096557617188,0.20463187992572784
1776176054573,1.0,0.0,11406.1025390625,98.77802276611328,0.20475004613399506
1776176054593,1.0,0.0,11406.513671875,99.0445327758789,0.20489192008972168
1776176054613,1.0,0.0,11407.0078125,99.27196502685547,0.20500923693180084
1776176054633,1.0,0.0,11407.91796875,99.5186996459961,0.2052941918373108
1776176054653,1.0,0.0,11408.416015625,99.7629623413086,0.2054135799407959
1776176054673,1.0,0.0,11408.8310546875,99.9888916015625,0.2055540233850479
1776176054693,1.0,0.0,11409.3310546875,100.24310302734375,0.20567280054092407
1776176054713,1.0,0.0,11409.748046875,100.47132110595703,0.20581568777561188
1776176054733,1.0,0.0,11410.66796875,100.66230010986328,0.20607782900333405
1776176054753,1.0,0.0,11411.1708984375,100.8959732055664,0.20619773864746094
1776176054773,1.0,0.0,11411.5908203125,101.13687133789062,0.20634078979492188
1776176054793,1.0,0.0,11412.095703125,101.3640365600586,0.2064828723669052
1776176054813,1.0,0.0,11412.6025390625,101.62924194335938,0.20660197734832764
1776176054833,1.0,0.0,11413.5341796875,101.87550354003906,0.20686499774456024
1776176054853,1.0,0.0,11413.958984375,102.0772705078125,0.20700819790363312
1776176054873,1.0,0.0,11414.4697265625,102.31829833984375,0.2071298211812973
1776176054893,1.0,0.0,11414.8955078125,102.56515502929688,0.2072695791721344
1776176054913,1.0,0.0,11415.4072265625,102.7795639038086,0.20738926529884338
1776176054933,1.0,0.0,11416.3486328125,103.02204895019531,0.207675039768219
1776176054953,1.0,0.0,11416.86328125,103.26536560058594,0.2077956348657608
1776176054973,1.0,0.0,11417.29296875,103.47662353515625,0.2079389989376068
1776176054993,1.0,0.0,11417.8095703125,103.72494506835938,0.20805832743644714
1776176055013,1.0,0.0,11418.2412109375,103.97921752929688,0.20820392668247223
1776176055034,1.0,0.0,11419.193359375,104.19510650634766,0.20846830308437347
1776176055053,1.0,0.0,11419.7138671875,104.43306732177734,0.2085876315832138
1776176055073,1.0,0.0,11420.1484375,104.68696594238281,0.2087329775094986
1776176055093,1.0,0.0,11420.6708984375,104.90953826904297,0.20887954533100128
1776176055113,1.0,0.0,11421.1953125,105.15548706054688,0.20899957418441772
1776176055134,1.0,0.0,11422.1591796875,105.4079818725586,0.20926697552204132
1776176055153,1.0,0.0,11422.5986328125,105.625732421875,0.20941078662872314
1776176055173,1.0,0.0,11423.126953125,105.87516784667969,0.2095339149236679
1776176055193,1.0,0.0,11423.5673828125,106.1163101196289,0.20968101918697357
1776176055214,1.0,0.0,11424.0966796875,106.31137084960938,0.20982816815376282
1776176055235,1.0,0.0,11425.0703125,106.539306640625,0.21009741723537445
1776176055253,1.0,0.0,11425.513671875,106.77949523925781,0.21022073924541473
1776176055273,1.0,0.0,11426.046875,106.97952270507812,0.2103683054447174
1776176055293,1.0,0.0,11426.5810546875,107.21415710449219,0.2104918211698532
1776176055313,1.0,0.0,11427.02734375,107.4498291015625,0.21063977479934692
1776176055334,1.0,0.0,11428.0107421875,107.64537811279297,0.21091145277023315
1776176055353,1.0,0.0,11428.548828125,107.87879180908203,0.21106009185314178
1776176055373,0.9570499658584595,0.0,11428.998046875,108.11041259765625,0.21118459105491638
1776176055393,0.7538999915122986,0.0,11429.5380859375,108.29054260253906,0.21133431792259216
1776176055414,0.4007500112056732,0.0,11430.0791015625,108.47669982910156,0.21145883202552795
1776176055434,0.0,0.0,11431.072265625,108.53190612792969,0.2117343544960022
1776176055453,0.0,0.0,11431.5244140625,108.4691390991211,0.21188275516033173
1776176055473,0.0,0.0,11432.06640625,108.34024047851562,0.21200814843177795
1776176055493,0.0,0.0,11432.517578125,108.19157409667969,0.21215736865997314
1776176055513,0.0,0.0,11433.05859375,108.06024169921875,0.21228192746639252
1776176055533,0.0,0.0,11434.0478515625,107.90338897705078,0.21257992088794708
1776176055553,0.0,0.0,11434.5869140625,107.74552154541016,0.2127031832933426
1776176055573,0.0,0.0,11435.03515625,107.611572265625,0.21285206079483032
1776176055593,0.0,0.0,11435.572265625,107.45359802246094,0.212975412607193
1776176055614,0.0,0.0,11436.01953125,107.29385375976562,0.2131236046552658
1776176055634,0.0,0.0005969975609332323,11437.001953125,107.13751220703125,0.2133951485157013
1776176055653,0.0,0.005779007915407419,11437.537109375,107.00421142578125,0.21351812779903412
1776176055673,0.0,0.019967637956142426,11437.982421875,106.84117126464844,0.2136641889810562
1776176055693,0.0,0.03716587647795677,11438.5166015625,106.68994140625,0.2138115018606186
1776176055713,0.0,0.054057586938142776,11439.0498046875,106.49853515625,0.21393246948719025
1776176055733,0.0,0.07381204515695572,11440.0263671875,106.28910064697266,0.21420133113861084
1776176055753,0.0,0.09270945191383362,11440.46875,106.0914306640625,0.21434788405895233
1776176055773,0.0,0.11196944862604141,11440.9990234375,105.84073638916016,0.21447569131851196
1776176055793,0.0,0.1241873949766159,11441.4404296875,105.5787582397461,0.21461334824562073
1776176055813,0.0,0.13401572406291962,11441.96875,105.33897399902344,0.2147345095872879
1776176055834,0.0,0.13401572406291962,11442.9345703125,105.04827880859375,0.21502336859703064
1776176055853,0.0,0.13401572406291962,11443.4599609375,104.75210571289062,0.21514365077018738
1776176055873,0.0,0.1374005228281021,11443.896484375,104.51226043701172,0.21528707444667816
1776176055893,0.0,0.14084765315055847,11444.419921875,104.23355865478516,0.21540652215480804
1776176055913,0.0,0.14793184399604797,11444.85546875,103.93903350830078,0.21555063128471375
1776176055934,0.0,0.14793184399604797,11445.8095703125,103.68508911132812,0.21581029891967773
1776176055953,0.0,0.14793184399604797,11446.328125,103.39471435546875,0.21595215797424316
1776176055975,0.0,0.1552741378545761,11446.7587890625,103.10022735595703,0.21606948971748352
1776176055993,0.0,0.1590927094221115,11447.2744140625,102.8435287475586,0.21621109545230865
1776176056013,0.0,0.16683508455753326,11447.7890625,102.54857635498047,0.2163272500038147
1776176056033,0.0,0.17080825567245483,11448.7294921875,102.25215911865234,0.21658377349376678
1776176056054,0.0,0.1748504638671875,11449.1552734375,101.98178100585938,0.21672269701957703
1776176056073,0.0,0.1748504638671875,11449.6650390625,101.65673065185547,0.21683946251869202
1776176056093,0.0,0.1748504638671875,11450.0888671875,101.3414306640625,0.21697799861431122
1776176056113,0.0,0.1748504638671875,11450.5966796875,101.0739517211914,0.21711593866348267
1776176056133,0.0,0.1748504638671875,11451.5234375,100.7543716430664,0.2173682004213333
1776176056153,0.0,0.1748504638671875,11452.02734375,100.42898559570312,0.21748453378677368
1776176056173,0.0,0.1748504638671875,11452.4462890625,100.1537094116211,0.21762041747570038
1776176056193,0.0,0.16683508455753326,11452.947265625,99.8368148803711,0.21773399412631989
1776176056213,0.0,0.1552741378545761,11453.3642578125,99.52618408203125,0.21786946058273315
1776176056234,0.0,0.12104549258947372,11454.2763671875,99.2564926147461,0.218116894364357
1776176056253,0.0,0.042786601930856705,11454.7724609375,98.97393035888672,0.21825265884399414
1776176056273,0.0,2.4670845959917642e-05,11455.267578125,98.75494384765625,0.21836404502391815
1776176056293,0.0,0.0,11455.6796875,98.5892562866211,0.2184988409280777
1776176056313,0.0,0.0,11456.1728515625,98.40176391601562,0.21861039102077484
1776176056335,0.0,0.0,11457.0751953125,98.21524047851562,0.21885567903518677
1776176056354,0.0,0.0,11457.484375,98.05484008789062,0.21898822486400604
1776176056373,0.0,0.0,11457.974609375,97.86972045898438,0.21910086274147034
1776176056393,0.0,0.0,11458.3828125,97.68682098388672,0.21923436224460602
1776176056413,0.0,0.0,11458.8720703125,97.5302734375,0.2193659245967865
1776176056433,0.0,0.0,11459.7666015625,97.34148406982422,0.219610795378685
1776176056453,0.0,0.0,11460.25390625,97.1520767211914,0.21971945464611053
1776176056473,0.05555000901222229,0.0,11460.6591796875,96.99226379394531,0.21985061466693878
1776176056493,0.15870001912117004,0.0,11461.14453125,96.81507110595703,0.21996140480041504
1776176056513,0.27775001525878906,0.0,11461.548828125,96.65794372558594,0.22009339928627014
1776176056534,0.3452000021934509,0.0,11462.435546875,96.50763702392578,0.22033311426639557
1776176056553,0.3769499957561493,0.0,11462.91796875,96.39020538330078,0.22044214606285095
1776176056574,0.38089999556541443,0.0,11463.3193359375,96.27943420410156,0.22057309746742249
1776176056593,0.37299999594688416,0.0,11463.80078125,96.20718383789062,0.22070269286632538
1776176056613,0.3571000099182129,0.0,11464.2822265625,96.13072204589844,0.2208140790462494
1776176056633,0.32534998655319214,0.0,11465.1640625,96.06267547607422,0.22105221450328827
1776176056653,0.3015500009059906,0.0,11465.564453125,95.99627685546875,0.22118276357650757
1776176056673,0.2857000231742859,0.0,11466.044921875,95.90928649902344,0.2212904989719391
1776176056693,0.2817000150680542,0.0,11466.4453125,95.81391906738281,0.22142082452774048
1776176056713,0.2857000231742859,0.0,11466.9248046875,95.73100280761719,0.221551313996315
1776176056733,0.29360002279281616,0.0,11467.802734375,95.6351547241211,0.2217664122581482
1776176056753,0.31744998693466187,0.0,11468.201171875,95.54296875,0.2218959927558899
1776176056773,0.3372499942779541,0.0,11468.6787109375,95.46747589111328,0.22202590107917786
1776176056793,0.361050009727478,0.0,11469.15625,95.38712310791016,0.22213442623615265
1776176056813,0.3769499957561493,0.0,11469.5537109375,95.32524108886719,0.22226327657699585
1776176056834,0.3928000032901764,0.0,11470.427734375,95.27132415771484,0.22249847650527954
1776176056853,0.3968000113964081,0.0,11470.904296875,95.23162841796875,0.22260941565036774
1776176056873,0.4007500112056732,0.0,11471.30078125,95.1859130859375,0.2227381467819214
1776176056893,0.4007500112056732,0.0,11471.7763671875,95.15238952636719,0.22286707162857056
1776176056913,0.3928000032901764,0.0,11472.251953125,95.11653137207031,0.2229740470647812
1776176056934,0.3928000032901764,0.0,11473.1240234375,95.0820083618164,0.2232106477022171
1776176056953,0.3928000032901764,0.0,11473.5205078125,95.04940795898438,0.2233399599790573
1776176056973,0.3928000032901764,0.0,11473.99609375,95.02029418945312,0.22344744205474854
1776176056993,0.4007500112056732,0.0,11474.392578125,95.00334167480469,0.22357669472694397
1776176057013,0.40869998931884766,0.0,11474.8671875,94.98764038085938,0.22368517518043518
1776176057034,0.41659998893737793,0.0,11475.7373046875,94.97166442871094,0.22394181787967682
1776176057053,0.4205999970436096,0.0,11476.2119140625,94.96778106689453,0.22404739260673523
1776176057073,0.42454999685287476,0.0,11476.607421875,94.96519470214844,0.22417739033699036
1776176057093,0.42454999685287476,0.0,11477.08203125,94.9498519897461,0.2242833971977234
1776176057113,0.4205999970436096,0.0,11477.4775390625,94.9351577758789,0.2244141846895218
1776176057135,0.41659998893737793,0.0,11478.34765625,94.91883850097656,0.22464750707149506
1776176057153,0.4126499891281128,0.0,11478.822265625,94.88945770263672,0.2247777283191681
1776176057173,0.40869998931884766,0.0,11479.2958984375,94.85615539550781,0.2248838245868683
1776176057193,0.40470001101493835,0.0,11479.69140625,94.84344482421875,0.22501350939273834
1776176057213,0.4007500112056732,0.0,11480.1650390625,94.8229751586914,0.2251187413930893
1776176057234,0.38885000348091125,0.0,11481.033203125,94.78329467773438,0.22535455226898193
1776176057254,0.3769499957561493,0.0,11481.427734375,94.75186920166016,0.22548116743564606
1776176057273,0.3452000021934509,0.0,11481.9013671875,94.71597290039062,0.22558845579624176
1776176057293,0.3015500009059906,0.0,11482.2958984375,94.66997528076172,0.225716233253479
1776176057313,0.2658500075340271,0.0,11482.76953125,94.61466217041016,0.22582228481769562
1776176057334,0.22220000624656677,0.0,11483.63671875,94.5293197631836,0.22607862949371338
1776176057353,0.18250000476837158,0.0,11484.109375,94.43518829345703,0.22618426382541656
1776176057373,0.15870001912117004,0.0,11484.5029296875,94.34846496582031,0.22631044685840607
1776176057393,0.14680001139640808,0.0,11484.974609375,94.24266815185547,0.22641734778881073
1776176057413,0.14680001139640808,0.0,11485.3671875,94.1303939819336,0.22654354572296143
1776176057433,0.15080001950263977,0.0,11486.23046875,94.03036499023438,0.2267760932445526
1776176057453,0.16269999742507935,0.0,11486.7001953125,93.9172592163086,0.22690339386463165
1776176057475,0.1746000051498413,0.0,11487.169921875,93.8017349243164,0.2270098775625229
1776176057493,0.1904500126838684,0.0,11487.560546875,93.6955795288086,0.22713325917720795
1776176057513,0.2102999985218048,0.0,11488.029296875,93.57344818115234,0.22723843157291412
1776176057534,0.2261500060558319,0.0,11488.88671875,93.45462799072266,0.22746987640857697
1776176057553,0.2301500141620636,0.0,11489.2763671875,93.3531265258789,0.22759491205215454
1776176057573,0.23805001378059387,0.0,11489.7431640625,93.23320007324219,0.22769849002361298
1776176057593,0.24204999208450317,0.0,11490.1318359375,93.1159439086914,0.22782506048679352
1776176057613,0.25394999980926514,0.0,11490.59765625,93.020751953125,0.22793009877204895
1776176057634,0.26980000734329224,0.0,11491.4501953125,92.90631103515625,0.22818012535572052
1776176057653,0.3095000088214874,0.0,11491.9150390625,92.78553009033203,0.22828581929206848
1776176057673,0.3372499942779541,0.0,11492.3017578125,92.6948013305664,0.2284090518951416
1776176057693,0.36900001764297485,0.0,11492.765625,92.61360168457031,0.2285127341747284
1776176057713,0.40470001101493835,0.0,11493.1513671875,92.55723571777344,0.22863678634166718
1776176057733,0.42454999685287476,0.0,11494.0,92.51911163330078,0.22886596620082855
1776176057753,0.4364500045776367,0.0,11494.462890625,92.48794555664062,0.22896739840507507
1776176057773,0.4404500126838684,0.0,11494.8486328125,92.46751403808594,0.22909341752529144
1776176057793,0.4404500126838684,0.0,11495.310546875,92.45232391357422,0.2292172759771347
1776176057813,0.42855000495910645,0.0,11495.7724609375,92.43651580810547,0.22931991517543793
1776176057837,0.4205999970436096,0.0,11496.619140625,92.42103576660156,0.22954772412776947
1776176057853,0.4205999970436096,0.0,11497.00390625,92.41096496582031,0.2296716570854187
1776176057873,0.4205999970436096,0.0,11497.4658203125,92.3858413696289,0.2297760546207428
1776176057893,0.42454999685287476,0.0,11497.8505859375,92.35259246826172,0.2299012690782547
1776176057913,0.4364500045776367,0.0,11498.3125,92.3267822265625,0.23002751171588898
1776176057934,0.44440001249313354,0.0,11499.1591796875,92.30388641357422,0.23025566339492798
1776176057953,0.46424999833106995,0.0,11499.6201171875,92.27632141113281,0.23035825788974762
1776176057973,0.4761500060558319,0.0,11500.0048828125,92.25438690185547,0.23048725724220276
1776176057993,0.5,0.0,11500.4658203125,92.23536682128906,0.2305906116962433
1776176058014,0.5116999745368958,0.0,11500.849609375,92.22689819335938,0.23071587085723877
1776176058035,0.53125,0.0,11501.6943359375,92.2270736694336,0.23094525933265686
1776176058053,0.5547000169754028,0.0,11502.1552734375,92.2419662475586,0.23105262219905853
1776176058073,0.5780999660491943,0.0,11502.5400390625,92.27111053466797,0.2311762273311615
1776176058093,0.5898500084877014,0.0,11503.0009765625,92.30567169189453,0.23128287494182587
1776176058114,0.6015499830245972,0.0,11503.3857421875,92.35572052001953,0.23140721023082733
1776176058134,0.6132999658584595,0.0,11504.3095703125,92.40484619140625,0.23163840174674988
1776176058153,0.6211000084877014,0.0,11504.6943359375,92.45249938964844,0.23176534473896027
1776176058173,0.625,0.0,11505.15625,92.51470947265625,0.23187077045440674
1776176058193,0.625,0.0,11505.541015625,92.58201599121094,0.23199686408042908
1776176058213,0.625,0.0,11506.00390625,92.63970184326172,0.23211997747421265
1776176058234,0.625,0.0,11506.8525390625,92.69816589355469,0.23235076665878296
1776176058253,0.625,0.0,11507.3154296875,92.75640869140625,0.23245514929294586
1776176058273,0.6211000084877014,0.0,11507.701171875,92.8081283569336,0.232582688331604
1776176058293,0.6211000084877014,0.0,11508.1650390625,92.87039947509766,0.23268741369247437
1776176058313,0.6211000084877014,0.0,11508.5517578125,92.9280776977539,0.23281443119049072
1776176058333,0.6211000084877014,0.0,11509.40234375,92.97958374023438,0.23304569721221924
1776176058353,0.6172000169754028,0.0,11509.8671875,93.03401947021484,0.23317261040210724
1776176058373,0.6172000169754028,0.0,11510.33203125,93.07269287109375,0.2332771271467209
1776176058393,0.6132999658584595,0.0,11510.7197265625,93.10842895507812,0.23340442776679993
1776176058413,0.6015499830245972,0.0,11511.1845703125,93.1584243774414,0.2335062175989151
1776176058433,0.59375,0.0,11512.0380859375,93.21038818359375,0.23373982310295105
1776176058453,0.5820499658584595,0.0,11512.4267578125,93.2501220703125,0.23386847972869873
1776176058473,0.5625,0.0,11512.892578125,93.29684448242188,0.23397208750247955
1776176058493,0.53125,0.0,11513.28125,93.33185577392578,0.23410002887248993
1776176058514,0.5077999830245972,0.0,11513.748046875,93.35244750976562,0.2342260628938675
1776176058534,0.48805001378059387,0.0,11514.603515625,93.36065673828125,0.2344585508108139
1776176058553,0.46024999022483826,0.0,11515.0703125,93.3758544921875,0.23456530272960663
1776176058573,0.4364500045776367,0.0,11515.458984375,93.37483978271484,0.23469185829162598
1776176058593,0.4205999970436096,0.0,11515.92578125,93.36670684814453,0.23479583859443665
1776176058613,0.4007500112056732,0.0,11516.314453125,93.35086059570312,0.23492275178432465
1776176058633,0.3769499957561493,0.0,11517.169921875,93.33141326904297,0.2351553589105606
1776176058653,0.3571000099182129,0.0,11517.63671875,93.30294799804688,0.23528218269348145
1776176058673,0.3412500023841858,0.0,11518.1025390625,93.24964141845703,0.23538923263549805
1776176058693,0.32934999465942383,0.0,11518.4912109375,93.19866180419922,0.23551501333713531
1776176058713,0.31744998693466187,0.0,11518.95703125,93.13947296142578,0.23562106490135193
1776176058733,0.29760000109672546,0.0,11519.8095703125,93.07495880126953,0.23585303127765656
1776176058753,0.27775001525878906,0.0,11520.197265625,93.00750732421875,0.23597939312458038
1776176058774,0.25394999980926514,0.0,11520.662109375,92.90870666503906,0.23608814179897308
1776176058793,0.23805001378059387,0.0,11521.048828125,92.8025894165039,0.2362135499715805
1776176058814,0.23805001378059387,0.0,11521.5126953125,92.70594787597656,0.23634026944637299
1776176058834,0.2459999918937683,0.0,11522.3623046875,92.59001159667969,0.23657001554965973
1776176058853,0.26980000734329224,0.0,11522.8251953125,92.48824310302734,0.23667649924755096
1776176058873,0.3015500009059906,0.0,11523.2109375,92.39907836914062,0.23680080473423004
1776176058893,0.3412500023841858,0.0,11523.6728515625,92.30213928222656,0.23690785467624664
1776176058913,0.3928000032901764,0.0,11524.0576171875,92.22654724121094,0.2370321899652481
1776176058934,0.4325000047683716,0.0,11524.90234375,92.17913818359375,0.23726318776607513
1776176058953,0.46424999833106995,0.0,11525.36328125,92.14539337158203,0.2373887449502945
1776176058973,0.48805001378059387,0.0,11525.82421875,92.13578796386719,0.23749393224716187
1776176058994,0.49994999170303345,0.0,11526.2080078125,92.13468170166016,0.23761777579784393
1776176059013,0.49994999170303345,0.0,11526.6689453125,92.13924407958984,0.23772263526916504
1776176059034,0.49994999170303345,0.0,11527.513671875,92.15645599365234,0.2379537969827652
1776176059053,0.4959999918937683,0.0,11527.8974609375,92.1839828491211,0.2380811870098114
1776176059073,0.4959999918937683,0.0,11528.3583984375,92.20692443847656,0.23818449676036835
1776176059093,0.492000013589859,0.0,11528.7421875,92.22351837158203,0.23831096291542053
1776176059113,0.492000013589859,0.0,11529.203125,92.23876953125,0.23843783140182495
1776176059133,0.48805001378059387,0.0,11530.0478515625,92.26339721679688,0.23866859078407288
1776176059153,0.48410001397132874,0.0,11530.5087890625,92.2843017578125,0.23877328634262085
1776176059173,0.48010000586509705,0.0,11530.8935546875,92.29750061035156,0.23890084028244019
1776176059193,0.4721499979496002,0.0,11531.3544921875,92.3149185180664,0.23900361359119415
1776176059213,0.4681999981403351,0.0,11531.7392578125,92.32398223876953,0.23913027346134186
1776176059234,0.46424999833106995,0.0,11532.5849609375,92.32907104492188,0.23936282098293304
1776176059253,0.46024999022483826,0.0,11533.0458984375,92.34233856201172,0.23948851227760315
1776176059273,0.4562999904155731,0.0,11533.5068359375,92.35896301269531,0.23959402740001678
1776176059293,0.452349990606308,0.0,11533.8916015625,92.36827087402344,0.23972225189208984
1776176059313,0.44440001249313354,0.0,11534.353515625,92.38067626953125,0.2398255318403244
1776176059334,0.4404500126838684,0.0,11535.2001953125,92.39130401611328,0.24005970358848572
1776176059353,0.4364500045776367,0.0,11535.5849609375,92.39502716064453,0.24018439650535583
1776176059373,0.4364500045776367,0.0,11536.046875,92.3994369506836,0.24028880894184113
1776176059393,0.4364500045776367,0.0,11536.431640625,92.39386749267578,0.2404158115386963
1776176059413,0.4364500045776367,0.0,11536.8935546875,92.38482666015625,0.24054324626922607
1776176059434,0.4364500045776367,0.0,11537.740234375,92.37677764892578,0.240775004029274
1776176059453,0.4364500045776367,0.0,11538.2021484375,92.37313079833984,0.24088001251220703
