timestamp_ms,gas,brake,distanceTraveled,speedKmh,normalizedCarPosition,index,distance_m,segment_length_m,x,y,z,elevation_m,gradient_pct,radius_m,speed_ms,speed_kmh,width_left_m,width_right_m,width_total_m
1775570301220,0.0,0.37435343861579895,4610.11962890625,108.88145446777344,0.27939939498901367,646.279,996.059,1.53705,-259.883,50.559,-182.926,50.559,-5.30705,790.499,20.4549,73.6164,11.5228,3.19,14.7128
1775570301240,0.0,0.40135154128074646,4610.935546875,108.48567962646484,0.27962779998779297,646.807,996.873,1.53335,-260.281,50.5172,-182.222,50.5172,-5.20659,860.501,20.4073,73.4578,11.5281,3.19,14.7181
1775570301260,0.0,0.4124302268028259,4611.5673828125,108.07816314697266,0.27980515360832214,647.221,997.506,1.53023,-260.591,50.4843,-181.672,50.4843,-5.17663,840.338,20.3591,73.2895,11.53,3.19,14.72
1775570301280,0.0,0.4236852526664734,4612.10693359375,107.71693420410156,0.2799566388130188,647.577,998.046,1.52739,-260.857,50.4559,-181.2,50.4559,-5.1873,766.871,20.3093,73.1117,11.53,3.19,14.72
1775570301300,0.0,0.4468027353286743,4612.64501953125,107.28353118896484,0.2801069915294647,647.93,998.583,1.52456,-261.121,50.4276,-180.732,50.4276,-5.19789,693.953,20.2599,72.9352,11.53,3.19,14.72
1775570301320,0.0,0.4585927426815033,4613.27001953125,106.85651397705078,0.28028392791748047,648.347,999.213,1.52019,-261.43,50.3964,-180.182,50.3964,-5.09951,750.3,20.198,72.7267,11.5335,3.18653,14.72
1775570301340,0.0,0.4766146242618561,4613.8037109375,106.45219421386719,0.2804293632507324,648.69,999.731,1.51642,-261.684,50.371,-179.73,50.371,-5.00003,820.479,20.1466,72.5552,11.5369,3.1831,14.72
1775570301360,0.0,0.48279061913490295,4614.423828125,105.97042083740234,0.28060784935951233,649.107,1000.37,1.5176,-261.994,50.34,-179.176,50.34,-4.90037,870.983,20.0658,72.2716,11.54,3.18,14.72
1775570301380,0.0,0.48893406987190247,4614.953125,105.49422454833984,0.2807539403438568,649.441,1000.89,1.53194,-262.246,50.315,-178.723,50.315,-4.87035,830.391,19.959,71.8714,11.54,3.18,14.72
1775570301400,0.0,0.5013568997383118,4615.56787109375,105.09034729003906,0.2809273302555084,649.836,1001.5,1.54896,-262.546,50.2853,-178.186,50.2853,-4.83473,782.214,19.8324,71.3964,11.54,3.18,14.72
1775570301420,0.0,0.5076366662979126,4616.0927734375,104.60989379882812,0.28107354044914246,650.174,1002.03,1.55218,-262.799,50.2605,-177.731,50.2605,-4.79567,744.959,19.7487,71.0957,11.5417,3.18,14.7217
1775570301440,0.0,0.5267500281333923,4616.7021484375,104.09797668457031,0.281244158744812,650.571,1002.63,1.54343,-263.095,50.2319,-177.199,50.2319,-4.73999,705.268,19.6771,70.8571,11.5457,3.18,14.7257
1775570301460,0.0,0.5463610887527466,4617.22265625,103.6506576538086,0.28139179944992065,650.916,1003.16,1.53586,-263.351,50.2071,-176.738,50.2071,-4.69181,670.921,19.6152,70.6506,11.5492,3.18,14.7292
1775570301480,0.0,0.5663055777549744,4617.74072265625,103.11534881591797,0.28156036138534546,651.309,1003.76,1.53091,-263.641,50.1797,-176.214,50.1797,-4.65223,640.347,19.5599,70.4457,11.55,3.18309,14.7331
1775570301500,0.0,0.5663055777549744,4618.513671875,102.56857299804688,0.2817533314228058,651.758,1004.45,1.52642,-263.973,50.1487,-175.614,50.1487,-4.61175,608.051,19.5014,70.2208,11.55,3.18758,14.7376
1775570301520,0.0,0.5730466246604919,4618.9404296875,102.10687255859375,0.28187260031700134,652.037,1004.88,1.52356,-264.178,50.1295,-175.243,50.1295,-4.58411,590.505,19.4645,70.0779,11.5504,3.19074,14.7411
1775570301540,0.0,0.5867562294006348,4619.6201171875,101.57034301757812,0.2820631265640259,652.486,1005.55,1.51817,-264.504,50.0994,-174.648,50.0994,-4.51222,588.123,19.3971,69.8083,11.5549,3.19972,14.7546
1775570301560,0.0,0.614564061164856,4620.21142578125,101.00192260742188,0.28223109245300293,652.882,1006.15,1.51341,-264.792,50.0729,-174.124,50.0729,-4.44883,586.024,19.3377,69.5706,11.5588,3.20765,14.7665
1775570301580,0.0,0.6287504434585571,4620.7158203125,100.4920654296875,0.2823733985424042,653.22,1006.66,1.5098,-265.036,50.0507,-173.678,50.0507,-4.4036,568.504,19.2936,69.412,11.5622,3.2144,14.7766
1775570301600,0.0,0.6359143853187561,4621.30126953125,99.88981628417969,0.2825354337692261,653.606,1007.24,1.50594,-265.314,50.0256,-173.17,50.0256,-4.3573,538.875,19.2473,69.2577,11.5661,3.22212,14.7882
1775570301620,0.0,0.6359143853187561,4621.80029296875,99.28964233398438,0.28267431259155273,653.936,1007.73,1.50264,-265.551,50.0041,-172.735,50.0041,-4.31762,513.48,19.2076,69.1254,11.5694,3.22873,14.7981
1775570301640,0.0,0.6359143853187561,4622.37890625,98.77872467041016,0.2828370928764343,654.313,1008.31,1.51639,-265.828,49.9794,-172.226,49.9794,-4.30374,476.063,19.1468,68.9123,11.5731,3.23939,14.8125
1775570301660,0.0,0.6359143853187561,4622.8720703125,98.1771469116211,0.2829761207103729,654.632,1008.81,1.53109,-266.063,49.9583,-171.791,49.9583,-4.29735,442.824,19.0925,68.7205,11.5763,3.24897,14.8253
